user,movie,prediction
1448,6,3.82908606529
42,6,
149,6,
2276,6,4.1321349144
1390,6,3.87334871292
571,6,
302,6,
996,6,3.98814964294
2528,6,3.68676328659
1246,6,3.74178290367
134,6,
4607,6,3.92342185974
36,6,
1413,6,3.39847564697
5156,16,4.17973899841
392,16,
4186,16,2.77706480026
5074,16,3.46287035942
53,16,
970,16,3.3828804493
4477,16,3.19824504852
513,16,
321,16,
593,16,
368,16,
406,16,
2962,16,3.21628808975
4107,16,4.00649499893
1889,16,3.26927924156
26,16,
577,16,
192,16,
1260,16,3.7505979538
3679,16,3.53428077698
2168,16,4.3393330574
409,16,
5333,16,3.32228708267
1457,16,3.40526366234
601,16,
2031,16,3.42401909828
22,16,
319,16,
493,16,
157,16,
855,16,3.56292796135
111,16,
2092,16,3.37702178955
2781,16,4.03591156006
3648,16,3.40188288689
770,16,3.54991078377
1902,16,3.93619155884
474,16,
308,16,
839,16,4.21814870834
169,16,
4118,16,3.78193736076
2232,16,4.14871072769
1701,16,3.06130647659
452,16,
5,16,
258,16,
904,16,3.25216031075
1194,16,3.76991319656
2246,16,3.40420627594
127,16,
531,16,
202,16,
3420,16,3.87925672531
5737,16,3.55608773232
9,16,
1164,16,3.26374006271
1329,16,3.34555959702
398,16,
1211,16,3.61695551872
1698,16,3.70788741112
498,16,
721,16,3.26342201233
610,16,
2947,16,
698,16,3.92425990105
1643,16,3.71209692955
5630,16,3.42552685738
5956,16,3.24366784096
1737,16,3.72246217728
8,16,
930,16,3.23629403114
23,16,
981,16,3.37601971626
1015,16,3.74040269852
5792,16,3.50037193298
5998,16,3.31003785133
549,16,
2436,16,3.95572948456
238,16,
136,16,
247,16,
331,16,
3821,16,2.86797451973
524,16,
533,16,
2395,16,3.76378488541
1611,16,4.09358882904
1447,16,4.1081609726
82,16,
245,16,
1484,16,3.43943548203
62,16,
2820,16,3.0277762413
482,16,
550,16,
352,16,
195,16,
256,16,
678,16,3.71624231339
1712,16,4.12350702286
203,16,
457,16,
1579,16,3.50179314613
3532,16,3.98260498047
272,16,
1383,16,3.17647004128
4750,16,4.09265565872
426,16,
1105,16,3.66150474548
1842,16,4.23362016678
33,16,
4728,16,3.76222085953
198,16,
123,16,
1448,16,3.73267817497
199,16,
5205,16,3.35940623283
149,16,
1390,16,3.69899272919
571,16,
3503,16,4.15930700302
1101,16,3.59389162064
3312,16,3.207467556
2008,16,3.83597159386
716,16,4.17700767517
1246,16,3.5691754818
2859,16,3.87839961052
5636,16,3.3068048954
3688,16,4.11773014069
36,16,
187,16,
401,16,
517,16,
1088,86,3.31622314453
588,86,
4305,86,3.70181417465
5302,86,3.43642044067
319,86,
225,86,
416,86,
429,86,
582,86,
5488,86,2.92959141731
92,86,
3332,86,2.75020313263
3285,86,3.24921154976
2106,86,2.22519636154
366,86,
2926,86,2.91363143921
229,86,
301,86,
39,86,
5792,86,2.91119408607
1601,86,3.34398698807
331,86,
524,86,
509,86,
1941,86,3.17597270012
156,86,
550,86,
2116,86,3.47205305099
352,86,
752,86,2.49438643456
1712,86,3.93746352196
1842,86,3.63288640976
354,86,
147,86,
18,86,
934,86,2.95494937897
148,474,
5156,474,3.8407907486
251,474,
970,474,3.67461776733
362,474,
368,474,
101,474,
2683,474,3.6445748806
300,474,
406,474,
412,474,
2962,474,3.11589598656
2015,474,3.3850414753
76,474,
1889,474,3.33859968185
577,474,
192,474,
103,474,
329,474,
350,474,
1260,474,3.67876601219
4305,474,4.11277961731
3260,474,3.72896718979
409,474,
22,474,
372,474,
604,474,
727,474,3.43189311028
319,474,
93,474,
157,474,
190,474,
225,474,
111,474,
556,474,
1266,474,3.86904931068
2781,474,4.14167785645
3648,474,3.10941743851
3125,474,3.78562903404
52,474,
297,474,
770,474,3.28794503212
212,474,
1546,474,3.81620383263
631,474,
1616,474,3.38233709335
3058,474,3.37350201607
442,474,
1137,474,3.74055600166
1130,474,3.65321588516
5359,474,3.93930315971
429,474,
169,474,
2880,474,3.00524973869
4258,474,3.66770029068
295,474,
692,474,4.21474123001
377,474,
2489,474,3.41638708115
306,474,
646,474,3.84378838539
96,474,
48,474,
258,474,
1227,474,2.82478642464
257,474,
309,474,
425,474,
4478,474,3.51615667343
5675,474,4.02548074722
1194,474,3.94219589233
2841,474,3.78476524353
127,474,
461,474,
937,474,3.98782491684
531,474,
979,474,3.63199186325
3471,474,3.39513731003
202,474,
3420,474,3.61409854889
1219,474,4.04515075684
324,474,
1164,474,3.26490950584
1329,474,3.58216571808
1698,474,3.70043992996
2271,474,3.92831921577
721,474,3.81957936287
5972,474,3.84740400314
698,474,3.53023195267
456,474,
1451,474,4.0507478714
5630,474,3.60212230682
173,474,
1737,474,3.85380887985
5049,474,3.57159996033
241,474,
930,474,3.14577317238
49,474,
7,474,
549,474,
130,474,
624,474,
453,474,
1422,474,3.16637706757
331,474,
129,474,
166,474,
2077,474,3.57845592499
543,474,
524,474,
533,474,
264,474,
1356,474,2.70242071152
403,474,
509,474,
2129,474,3.58683633804
1647,474,3.60204124451
1639,474,3.83816385269
5172,474,3.20045781136
1447,474,4.0167388916
2793,474,4.19786262512
2952,474,3.66732263565
82,474,
181,474,
249,474,
167,474,
288,474,
289,474,
245,474,
62,474,
125,474,
1912,474,2.8102118969
2529,474,3.84948039055
477,474,
482,474,
29,474,
2860,474,3.61577534676
526,474,
528,474,
5475,474,3.75526547432
710,474,3.81784510612
550,474,
2544,474,3.48125743866
338,474,
256,474,
595,474,
767,474,4.0998916626
1712,474,4.23358821869
3079,474,2.97375249863
32,474,
608,474,
4834,474,3.74938321114
272,474,
56,474,
4750,474,4.05574703217
303,474,
1842,474,4.14481830597
105,474,
33,474,
204,474,
1860,474,3.42684221268
4728,474,3.72867703438
2353,474,3.4452996254
1228,474,3.59654450417
349,474,
424,474,
123,474,
1448,474,3.87560296059
1958,474,3.75103497505
199,474,
242,474,
284,474,
1983,474,4.53497123718
248,474,
149,474,
118,474,
1390,474,4.0721411705
571,474,
302,474,
2008,474,3.30031681061
5371,474,3.70277261734
1338,474,4.01394605637
934,474,3.43567204475
134,474,
3688,474,4.06107616425
4607,474,3.83559250832
36,474,
1413,474,3.40408277512
1352,760,3.314899683
4169,760,3.60382294655
3512,760,3.53882265091
1925,760,3.64506053925
2898,760,3.54592490196
308,760,
5626,760,3.65705442429
624,760,
457,760,
147,760,
2504,760,3.46796798706
1088,1089,3.87546610832
5156,1089,4.87946844101
392,1089,
540,1089,
623,1089,
1699,1089,4.13303422928
4489,1089,4.24261951447
137,1089,
4186,1089,3.18023824692
53,1089,
588,1089,
321,1089,
3441,1089,2.92886519432
368,1089,
530,1089,
385,1089,
300,1089,
406,1089,
2962,1089,3.60405993462
587,1089,
76,1089,
577,1089,
626,1089,
2023,1089,4.64392328262
192,1089,
253,1089,
3054,1089,3.94372630119
409,1089,
1457,1089,3.67977952957
22,1089,
319,1089,
493,1089,
625,1089,
190,1089,
225,1089,
725,1089,3.94351005554
224,1089,
47,1089,
4604,1089,4.33972072601
355,1089,
386,1089,
1266,1089,3.93576312065
259,1089,
2781,1089,4.43717288971
3648,1089,3.64942502975
1516,1089,3.68115234375
3125,1089,3.5106549263
5950,1089,3.61927962303
1458,1089,4.32971143723
182,1089,
442,1089,
205,1089,
142,1089,
1242,1089,3.8923997879
308,1089,
3413,1089,3.92342400551
429,1089,
169,1089,
295,1089,
377,1089,
402,1089,
3613,1089,3.94096517563
306,1089,
4356,1089,3.87337207794
235,1089,
620,1089,
1551,1089,3.83169913292
840,1089,4.29008197784
2803,1089,4.02263736725
5,1089,
163,1089,
258,1089,
3457,1089,4.01588153839
1227,1089,3.23664808273
2176,1089,4.49267435074
1186,1089,4.48299455643
3080,1089,4.57442951202
1733,1089,4.02954435349
309,1089,
425,1089,
904,1089,3.32834672928
1181,1089,3.34055304527
1530,1089,4.45102500916
5291,1089,4.19630527496
347,1089,
2910,1089,
4478,1089,3.7790312767
3333,1089,4.46707248688
327,1089,
165,1089,
3277,1089,4.44180297852
461,1089,
937,1089,4.21826267242
3163,1089,4.41393709183
531,1089,
993,1089,3.83638358116
3420,1089,4.2607588768
9,1089,
231,1089,
3562,1089,3.61442995071
609,1089,
1164,1089,3.59653925896
1329,1089,3.52124905586
398,1089,
175,1089,
1865,1089,3.63406658173
1982,1089,3.75092673302
2271,1089,4.16412210464
498,1089,
583,1089,
5966,1089,3.29335451126
2947,1089,
698,1089,4.540538311
196,1089,
4950,1089,3.9460849762
1643,1089,4.25778341293
5630,1089,3.73537826538
823,1089,4.00881910324
173,1089,
301,1089,
1737,1089,3.84509181976
5722,1089,4.10684490204
1256,1089,4.37305402756
23,1089,
520,1089,
736,1089,4.56003952026
1287,1089,
1717,1089,4.31750869751
514,1089,
549,1089,
624,1089,
453,1089,
1601,1089,4.73112344742
443,1089,
585,1089,
331,1089,
465,1089,
438,1089,
129,1089,
166,1089,
2077,1089,4.32768678665
5053,1089,3.82105231285
524,1089,
533,1089,
264,1089,
1356,1089,3.82893848419
509,1089,
1647,1089,3.74455165863
1755,1089,3.82246589661
1611,1089,4.5410990715
5172,1089,3.16252088547
5557,1089,4.69760990143
1447,1089,4.48981142044
2952,1089,4.37600040436
3462,1089,4.11219215393
181,1089,
289,1089,
1421,1089,4.13980388641
408,1089,
62,1089,
1912,1089,3.2154135704
95,1089,
411,1089,
482,1089,
5872,1089,3.76564717293
390,1089,
526,1089,
2749,1089,4.02881860733
323,1089,
550,1089,
5723,1089,3.82526826859
335,1089,
352,1089,
195,1089,
595,1089,
4791,1089,3.48641777039
4815,1089,4.35124921799
1712,1089,4.14513206482
90,1089,
371,1089,
622,1089,
457,1089,
151,1089,
608,1089,
3992,1089,3.54694199562
953,1089,4.83544683456
4834,1089,3.62261104584
272,1089,
56,1089,
303,1089,
574,1089,
1105,1089,3.99656224251
4861,1089,3.8136651516
58,1089,
4328,1089,4.3264040947
11,1089,
33,1089,
204,1089,
110,1089,
4728,1089,4.03756999969
198,1089,
2946,1089,3.51095938683
424,1089,
123,1089,
4640,1089,3.52035808563
5205,1089,3.62884449959
566,1089,
131,1089,
149,1089,
529,1089,
2276,1089,4.09399604797
571,1089,
3520,1089,4.2996506691
302,1089,
186,1089,
2504,1089,4.25423002243
1851,1089,3.60337090492
2008,1089,4.51839733124
716,1089,4.59541654587
3057,1089,3.93283367157
18,1089,
1246,1089,3.87576365471
2859,1089,4.27890300751
138,1089,
755,1089,3.70770406723
483,1089,
407,1089,
208,1089,
1413,1089,3.99265956879
148,1100,
3475,1100,2.6835091114
65,1100,
5682,1100,3.51578426361
970,1100,3.16900134087
34,1100,
368,1100,
4169,1100,2.24802803993
210,1100,
1889,1100,2.22808027267
26,1100,
223,1100,
222,1100,
1824,1100,2.71984148026
604,1100,
2414,1100,3.16726112366
556,1100,
355,1100,
435,1100,
2239,1100,2.50984597206
52,1100,
4979,1100,2.33342123032
2383,1100,2.51547431946
5001,1100,2.42824864388
1218,1100,2.15770339966
3012,1100,2.03557777405
48,1100,
163,1100,
268,1100,
117,1100,
4647,1100,2.02379655838
1194,1100,3.04801988602
461,1100,
531,1100,
202,1100,
2926,1100,2.19222617149
1219,1100,2.84552049637
1164,1100,1.87619280815
310,1100,
1737,1100,3.11873149872
549,1100,
2436,1100,2.51030635834
1601,1100,2.52834606171
1998,1100,2.27175354958
1837,1100,2.57081365585
331,1100,
1463,1100,3.79665827751
543,1100,
524,1100,
533,1100,
403,1100,
509,1100,
3807,1100,2.75691413879
477,1100,
482,1100,
528,1100,
550,1100,
352,1100,
3507,1100,2.15695977211
151,1100,
1579,1100,2.14450144768
1854,1100,2.56574869156
426,1100,
204,1100,
260,1100,
147,1100,
1228,1100,2.20145750046
2946,1100,2.3511993885
5394,1100,2.44312858582
424,1100,
1448,1100,2.74892306328
199,1100,
365,1100,
184,1100,
302,1100,
4079,1100,3.06186676025
3312,1100,2.44423723221
1962,1100,2.2827501297
934,1100,2.24912238121
3368,1100,3.17602658272
134,1100,
401,1100,
1088,1267,4.22266817093
5156,1267,4.89811944962
623,1267,
3475,1267,4.56323766708
1303,1267,4.08370828629
1352,1267,3.81365776062
4489,1267,4.14753437042
451,1267,
4042,1267,3.92184758186
588,1267,
4418,1267,3.82586884499
2225,1267,3.86295294762
81,1267,
2683,1267,4.01226854324
4958,1267,3.79048252106
412,1267,
2962,1267,3.72354435921
914,1267,4.39216709137
27,1267,
1866,1267,4.17920875549
329,1267,
3260,1267,4.12225151062
1925,1267,4.36536598206
3963,1267,4.38049602509
601,1267,
157,1267,
1506,1267,4.04874563217
2757,1267,4.32188272476
2791,1267,4.58063459396
660,1267,3.58645057678
146,1267,
2781,1267,4.65420913696
4312,1267,4.07211399078
631,1267,
442,1267,
205,1267,
1218,1267,4.22639942169
308,1267,
839,1267,4.82166147232
169,1267,
1021,1267,4.88313055038
3067,1267,4.41983318329
646,1267,3.99146938324
235,1267,
620,1267,
1551,1267,4.34742069244
5132,1267,4.45727396011
2964,1267,4.00373697281
415,1267,
3080,1267,4.52684402466
504,1267,
1194,1267,4.01964664459
327,1267,
3401,1267,3.81805801392
358,1267,
3277,1267,4.33645153046
523,1267,
3301,1267,4.03967285156
107,1267,
4940,1267,4.57298564911
398,1267,
498,1267,
503,1267,
196,1267,
1643,1267,4.67791604996
5630,1267,4.06933307648
307,1267,
537,1267,
173,1267,
59,1267,
5722,1267,4.38049411774
1256,1267,4.16724205017
1943,1267,4.30492687225
23,1267,
49,1267,
520,1267,
549,1267,
453,1267,
314,1267,
664,1267,4.22594356537
1998,1267,3.86636376381
957,1267,4.58788156509
129,1267,
3430,1267,3.61850047112
524,1267,
533,1267,
239,1267,
264,1267,
635,1267,
5473,1267,4.03514623642
216,1267,
4579,1267,4.15040302277
1447,1267,4.72301054001
1671,1267,4.23461151123
245,1267,
591,1267,
1556,1267,3.38955044746
1897,1267,4.18018484116
62,1267,
1912,1267,3.46615839005
3106,1267,4.49011802673
390,1267,
558,1267,
323,1267,
195,1267,
4791,1267,3.32240557671
1712,1267,4.32042074203
414,1267,
1547,1267,3.21195912361
515,1267,
1383,1267,3.88497447968
1980,1267,4.33244943619
534,1267,
58,1267,
2332,1267,4.13556432724
4328,1267,4.44660282135
33,1267,
3550,1267,3.96447443962
2353,1267,3.7389960289
546,1267,
5394,1267,4.17493534088
5902,1267,3.83083486557
424,1267,
123,1267,
158,1267,
270,1267,
466,1267,
566,1267,
302,1267,
2008,1267,4.13462972641
5413,1267,4.45144414902
172,1267,
4744,1267,3.25863623619
1246,1267,4.03275442123
5831,1267,4.22106456757
74,1267,
5034,1267,4.22334241867
521,1267,
393,1267,
1088,1367,2.74399876595
4294,1367,3.45128035545
918,1367,1.91427278519
4169,1367,3.11494994164
183,1367,
329,1367,
984,1367,3.01171731949
3792,1367,2.9487657547
2168,1367,2.96779918671
1125,1367,3.04644298553
157,1367,
519,1367,
1425,1367,2.95133972168
146,1367,
3125,1367,2.84408736229
770,1367,1.97199618816
3509,1367,1.92802321911
692,1367,2.89381194115
1499,1367,3.35362100601
634,1367,
1181,1367,2.33510923386
2041,1367,2.75575065613
2810,1367,3.33968043327
2691,1367,2.74965047836
3401,1367,2.70115923882
461,1367,
531,1367,
1164,1367,2.73451495171
4940,1367,3.01915979385
4983,1367,2.94875001907
310,1367,
114,1367,
494,1367,
629,1367,
1422,1367,2.44410276413
314,1367,
343,1367,
194,1367,
438,1367,
166,1367,
1001,1367,2.48546981812
2258,1367,2.74971747398
264,1367,
1780,1367,2.44995570183
1647,1367,2.6996319294
1755,1367,2.59440970421
1447,1367,3.33819389343
3462,1367,2.69765782356
245,1367,
1941,1367,3.36010837555
3842,1367,3.14274311066
396,1367,
550,1367,
338,1367,
678,1367,3.32603693008
3507,1367,2.51428484917
490,1367,
1203,1367,2.89612674713
75,1367,
2195,1367,2.79557609558
376,1367,
639,1367,3.12215065956
33,1367,
204,1367,
119,1367,
357,1367,
5250,1367,2.93585252762
18,1367,
934,1367,2.75761222839
517,1367,
5605,2102,2.71639633179
3013,2102,3.38271141052
333,2102,
1457,2102,2.97284340858
556,2102,
770,2102,2.36179590225
5761,2102,3.32836270332
178,2102,
308,2102,
470,2102,
1988,2102,3.3620672226
139,2102,
1029,2102,3.83202171326
92,2102,
447,2102,
112,2102,
327,2102,
498,2102,
1657,2102,2.96618032455
301,2102,
629,2102,
549,2102,
1998,2102,3.43523955345
957,2102,3.57460212708
438,2102,
2350,2102,3.40993833542
1343,2102,3.81440281868
216,2102,
3842,2102,3.89997148514
5312,2102,3.40193915367
550,2102,
678,2102,3.77834224701
490,2102,
5394,2102,3.00245690346
186,2102,
2063,2102,2.53366422653
1088,2210,3.42314291
2962,2210,3.28294634819
1137,2210,3.61945199966
2779,2210,3.61422228813
5054,2210,3.00320744514
1186,2210,3.53369069099
2909,2210,3.76943063736
3824,2210,3.06349396706
4448,2210,4.17236709595
3610,2210,1.93749403954
107,2210,
173,2210,
549,2210,
3154,2210,3.58549308777
391,2210,
97,2210,
4579,2210,3.61310577393
1941,2210,3.24318289757
1912,2210,2.93705844879
749,2210,3.12969684601
1181,2281,2.94527649879
331,2281,
148,2433,
1088,2433,3.23517727852
516,2433,
4186,2433,2.39576983452
5682,2433,3.74755811691
588,2433,
2247,2433,3.27735590935
5100,2433,3.73605155945
633,2433,
593,2433,
597,2433,
4418,2433,2.69276213646
1165,2433,2.8816447258
2683,2433,3.23541712761
1051,2433,3.40230154991
3626,2433,3.42349910736
253,2433,
4305,2433,3.73409748077
1457,2433,3.03074598312
604,2433,
319,2433,
493,2433,
4277,2433,3.95571422577
1266,2433,3.43163967133
1546,2433,3.18717026711
631,2433,
2380,2433,3.08818840981
218,2433,
429,2433,
4562,2433,3.06413650513
295,2433,
402,2433,
1467,2433,3.59016919136
339,2433,
1701,2433,3.10558509827
1087,2433,3.21487569809
258,2433,
4528,2433,3.17125272751
754,2433,3.42655801773
299,2433,
1733,2433,2.72476243973
154,2433,
1181,2433,2.77137207985
2041,2433,3.13773560524
15,2433,
531,2433,
3410,2433,2.73990488052
202,2433,
1329,2433,2.80166959763
5453,2433,3.03797268867
423,2433,
1865,2433,3.29392170906
229,2433,
173,2433,
301,2433,
1737,2433,3.28026247025
445,2433,
39,2433,
5792,2433,2.89207911491
5998,2433,2.62722229958
380,2433,
1717,2433,3.02833461761
4682,2433,3.1371614933
2436,2433,3.17140316963
2918,2433,3.18735599518
331,2433,
438,2433,
1001,2433,3.09651303291
1724,2433,3.63472104073
77,2433,
293,2433,
216,2433,
1912,2433,2.3231947422
3751,2433,3.0856282711
156,2433,
219,2433,
411,2433,
2359,2433,3.34034657478
558,2433,
5181,2433,3.47061800957
710,2433,3.2903175354
550,2433,
338,2433,
352,2433,
492,2433,
911,2433,3.52590489388
287,2433,
990,2433,3.05221843719
1203,2433,3.50837373734
2634,2433,3.23052787781
1579,2433,2.95585179329
3532,2433,3.83395671844
272,2433,
376,2433,
426,2433,
1105,2433,3.10744071007
1842,2433,3.61051464081
188,2433,
33,2433,
1794,2433,2.15182089806
2353,2433,3.04419159889
198,2433,
600,2433,
349,2433,
123,2433,
1448,2433,3.40376543999
1958,2433,3.34025073051
242,2433,
5205,2433,2.90984630585
499,2433,
506,2433,
149,2433,
5878,2433,3.63613080978
1449,2433,2.65686678886
3224,2433,3.52240586281
405,2433,
144,2433,
934,2433,2.93177294731
5636,2433,2.81736183167
2643,2433,2.96126627922
4607,2433,3.42101383209
36,2433,
187,2433,
2057,2433,3.17654919624
216,2685,
1088,3720,3.25311946869
3475,3720,4.16426086426
133,3720,
593,3720,
412,3720,
1877,3720,
1260,3720,3.74701309204
2031,3720,3.60648727417
4277,3720,4.13885259628
1425,3720,4.16535329819
1599,3720,3.02507400513
429,3720,
1701,3720,2.88884544373
4465,3720,4.16147756577
3074,3720,3.96866130829
127,3720,
3471,3720,2.99402093887
4809,3720,3.9933218956
2926,3720,2.9696149826
1451,3720,4.02216434479
173,3720,
3093,3720,3.53632473946
635,3720,
3219,3720,3.06187105179
411,3720,
195,3720,
678,3720,3.89941692352
1203,3720,3.79584646225
4005,3720,3.11956429482
943,3720,3.79331350327
1980,3720,3.85485649109
201,3720,
1413,3720,3.57485246658
148,168,
1483,168,1.86705422401
137,168,
970,168,3.33596420288
321,168,
4126,168,3.42718172073
368,168,
4169,168,2.54986405373
412,168,
26,168,
192,168,
271,168,
1260,168,2.45378684998
223,168,
3792,168,3.12238836288
319,168,
93,168,
855,168,2.23715543747
1061,168,2.54917645454
185,168,
581,168,
2840,168,2.3753092289
570,168,
5492,168,3.35816287994
646,168,3.02708387375
48,168,
163,168,
2985,168,2.78351736069
959,168,3.2574775219
1806,168,3.47940969467
92,168,
117,168,
2810,168,3.41194009781
531,168,
979,168,3.925812006
2926,168,2.18416643143
1219,168,2.9591383934
3051,168,2.82421469688
721,168,3.65681409836
1451,168,2.80261564255
1737,168,3.23691368103
1601,168,2.33838939667
331,168,
1463,168,4.06851148605
543,168,
524,168,
264,168,
509,168,
1780,168,2.26137042046
518,168,
2012,168,2.32674837112
45,168,
4579,168,2.52737951279
1447,168,2.70478105545
5996,168,3.28589820862
73,168,
245,168,
237,168,
3219,168,3.39072084427
3693,168,2.30652403831
482,168,
528,168,
550,168,
352,168,
195,168,
1203,168,2.70004820824
151,168,
4728,168,2.99963760376
567,168,
147,168,
2946,168,2.35375499725
1449,168,1.57107675076
4085,168,3.27496743202
1962,168,2.34447145462
18,168,
475,168,
1246,168,2.67882108688
934,168,2.44435548782
1265,205,
588,205,
78,205,
4418,205,3.03885936737
4169,205,3.94509530067
329,205,
5450,205,3.91953468323
4816,205,3.97434782982
1015,205,3.91914725304
1422,205,2.97911000252
331,205,
1660,205,3.85873794556
45,205,
5312,205,3.65790700912
303,205,
1448,205,3.38245582581
1141,205,3.7845697403
4771,205,3.79632329941
187,205,
1088,852,3.1546189785
392,852,
137,852,
588,852,
918,852,2.00057911873
4418,852,2.47534990311
4169,852,3.02207732201
26,852,
973,852,2.21122908592
3792,852,3.50505018234
